declaracao_codigo,declaracao_descricao,declaracao_data_inicial,declaracao_data_final,declaracao_data_validade,declaracao_data_envio,declaracao_item_codigo,declaracao_item_residuo,declaracao_item_residuo_classe,declaracao_tipo_tecnogologia_destinacao,declaracao_item_quantidade,declaracao_item_quantidade_unidade,declaracao_pessoa_cnpj,declaracao_pessoa_nome,declaracao_pessoa_tipo,declaracao_municipio,declaracao_estado,declaracao_item_pessoa_cnpj,declaracao_item_pessoa_nome,declaracao_item_pessoa_tipo,declaracao_item_municipio,declaracao_item_estado,ano
242236,DMR Mensal RSU,2024-03-01 00:00:00.000,2024-03-31 00:00:00.000,,2024-08-01 15:14:08.172 -0300,,-,,,,,27350811000179,MATTONE DI VENEZIA COMERCIO DE PRODUTOS CERAMICOS EIRELI,Gerador/Transportador/Destinador,Rio dos Cedros,SC,,,,,,2023
237229,DMR Mensal RSU,2022-06-01 00:00:00.000,2022-06-30 00:00:00.000,2024-07-15 00:00:00.000,2024-07-16 14:40:43.583 -0300,,-,,,,,3323954000123,Industria e Comercio de Alimentos Danimar LTDA ,Gerador/Transportador/Destinador,Pomerode,SC,,,,,,2023
253064,DMR Mensal RSU,2024-10-01 00:00:00.000,2024-10-31 00:00:00.000,2027-05-22 00:00:00.000,2024-12-02 11:08:46.457 -0300,,-,,,,,85276889000197,Adantex Ind e Comercio de Estopas Ltda ,Destinador/Transportador/Gerador,Itajaí,SC,,,,,,2023
235822,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,2027-02-24 00:00:00.000,2024-07-12 14:30:28.511 -0300,,-,,,,,33814652000119,ALFEU INACIO PEYERL,Destinador/Transportador/Gerador,Pomerode,SC,,,,,,2023
239841,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-07-26 08:34:27.174 -0300,,-,,,,,79249942000400,Petro Posto União LTDA ,Gerador,Pomerode,SC,,,,,,2023
239321,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,2024-02-02 00:00:00.000,2024-07-25 09:43:13.743 -0300,,-,,,,,24944038000180,HONOPLAST RECICLADOS LTDA,Destinador/Transportador/Gerador,Ascurra,SC,,,,,,2023
236930,DMR Mensal RSU,2022-06-01 00:00:00.000,2022-06-30 00:00:00.000,,2024-07-16 10:57:50.930 -0300,,-,,,,,27451810000110,Serraria Artur Panini EIRELI ME,Gerador/Transportador/Destinador,Rio dos Cedros,SC,,,,,,2023
240634,DMR Mensal RSU,2022-03-01 00:00:00.000,2022-03-31 00:00:00.000,2026-05-31 00:00:00.000,2024-07-29 09:03:19.376 -0300,,-,,,,,76573831000114,Industria de Madeira Rio Ada Ltda ,Gerador,Rio dos Cedros,SC,,,,,,2023
239895,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,,2024-07-26 09:53:48.742 -0300,,-,,,,,79249942000320,Petro Posto União LTDA ,Gerador,Pomerode,SC,,,,,,2023
249994,DMR Mensal RSU,2024-08-01 00:00:00.000,2024-08-31 00:00:00.000,2027-05-22 00:00:00.000,2024-10-03 16:39:30.881 -0300,,-,,,,,85276889000197,Adantex Ind e Comercio de Estopas Ltda ,Destinador/Transportador/Gerador,Itajaí,SC,,,,,,2023
230131,DMR Mensal RSU,2024-01-01 00:00:00.000,2024-01-31 00:00:00.000,,2024-04-29 16:53:07.360 -0300,,-,,,,,7541596000348,Recicla Engenharia e Gestão Ambiental LTDA,Gerador/Transportador/Destinador,Araquari,SC,,,,,,2023
236503,DMR Mensal RSU,2022-01-01 00:00:00.000,2022-01-31 00:00:00.000,2024-01-21 00:00:00.000,2024-07-15 13:16:59.031 -0300,,-,,,,,4029764000160,CERAMICA ROLANDO KLITZKE LTDA,Gerador/Transportador/Destinador,Benedito Novo,SC,,,,,,2023
212804,DMR Mensal RSU,2023-07-01 00:00:00.000,2023-07-31 00:00:00.000,2027-09-25 00:00:00.000,2024-01-11 11:14:36.237 -0300,,-,,,,,15181688001607,Unimetal Indústria Comercio e Empreendimentos Ltda,Gerador,Urussanga,SC,,,,,,2023
236289,DMR Mensal RSU,2024-01-01 00:00:00.000,2024-01-31 00:00:00.000,2024-01-15 00:00:00.000,2024-07-15 08:58:48.745 -0300,,-,,,,,2280937000193,C.D. FERRAMENTAS DE PERFURACAO LTDA,Gerador,Indaial,SC,,,,,,2023
242301,DMR Mensal RSU,2023-05-01 00:00:00.000,2023-05-31 00:00:00.000,,2024-08-01 15:57:29.268 -0300,,-,,,,,5275533000108,MARILDE FORMIGARI DEMARCH,Gerador,Rio dos Cedros,SC,,,,,,2023
239017,DMR Mensal RSU,2022-02-01 00:00:00.000,2022-02-28 00:00:00.000,,2024-07-24 14:57:34.842 -0300,,-,,,,,7564353000163,RB RECAPAGENS BLUMENAU LTDA,Gerador,Blumenau,SC,,,,,,2023
236231,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2024-07-15 08:27:04.821 -0300,,-,,,,,82888900000181,Vinicola San Michele LTDA ,Gerador,Rodeio,SC,,,,,,2023
235775,DMR Mensal RSU,2024-05-01 00:00:00.000,2024-05-31 00:00:00.000,2025-09-02 00:00:00.000,2024-07-12 14:09:26.734 -0300,,-,,,,,22044992000191,ADRIANO THEILACKER,Gerador,Indaial,SC,,,,,,2023
238221,DMR Mensal RSU,2022-08-01 00:00:00.000,2022-08-31 00:00:00.000,2023-12-16 00:00:00.000,2024-07-19 16:02:22.448 -0300,,-,,,,,5885594000189,FIAMOM INDUSTRIA E COMERCIO DE PLASTICOS LTDA ,Gerador,Rodeio,SC,,,,,,2023
236176,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,2025-10-27 00:00:00.000,2024-07-12 17:29:06.240 -0300,,-,,,,,65761000202,BRUNATI INDÚSTRIA E COMÉRCIO DE MADEIRAS LTDA ME,Gerador,Benedito Novo,SC,,,,,,2023
229702,DMR Mensal RSU,2024-02-01 00:00:00.000,2024-02-29 00:00:00.000,,2024-04-17 16:47:47.128 -0300,,-,,,,,37418503000191,DANIEL SORATO 02610644957,Destinador/Transportador,Treze de Maio,SC,,,,,,2023
241162,DMR Mensal RSU,2023-08-01 00:00:00.000,2023-08-31 00:00:00.000,,2024-07-29 14:31:08.559 -0300,,-,,,,,34489010000154,MICHELS COMERCIO DE ALIMENTOS DEFUMADOS E DERIVADOS EIRELI,Gerador,Indaial,SC,,,,,,2023
239752,DMR Mensal RSU,2023-07-01 00:00:00.000,2023-07-31 00:00:00.000,,2024-07-25 17:15:52.752 -0300,,-,,,,,3067669000199,AUTO POSTO NB LTDA ,Gerador,Blumenau,SC,,,,,,2023
239497,DMR Mensal RSU,2023-07-01 00:00:00.000,2023-07-31 00:00:00.000,,2024-07-25 14:36:04.773 -0300,,-,,,,,85208924000130,HORÁCIO LUIZ KIENEN,Gerador,Rio dos Cedros,SC,,,,,,2023
236982,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-07-16 11:14:27.420 -0300,,-,,,,,27451810000110,Serraria Artur Panini EIRELI ME,Gerador/Transportador/Destinador,Rio dos Cedros,SC,,,,,,2023
235884,DMR Mensal RSU,2024-05-01 00:00:00.000,2024-05-31 00:00:00.000,2027-02-24 00:00:00.000,2024-07-12 15:06:45.984 -0300,,-,,,,,33814652000119,ALFEU INACIO PEYERL,Destinador/Transportador/Gerador,Pomerode,SC,,,,,,2023
230128,DMR Mensal RSU,2023-09-01 00:00:00.000,2023-09-30 00:00:00.000,,2024-04-29 16:52:11.920 -0300,,-,,,,,7541596000348,Recicla Engenharia e Gestão Ambiental LTDA,Gerador/Transportador/Destinador,Araquari,SC,,,,,,2023
236594,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,2024-01-21 00:00:00.000,2024-07-15 15:08:27.880 -0300,,-,,,,,4029764000160,CERAMICA ROLANDO KLITZKE LTDA,Gerador/Transportador/Destinador,Benedito Novo,SC,,,,,,2023
237404,DMR Mensal RSU,2023-12-01 00:00:00.000,2023-12-31 00:00:00.000,2024-11-19 00:00:00.000,2024-07-16 17:01:10.933 -0300,,-,,,,,36059602000161,Di Casa Estamparia EIRELI ,Gerador,Rio dos Cedros,SC,,,,,,2023
236836,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-07-16 09:54:02.710 -0300,,-,,,,,19123029000199,Super Forte Com. Atac. de Embalagens LTDA EPP,Gerador/Destinador,Ascurra,SC,,,,,,2023
237724,DMR Mensal RSU,2022-08-01 00:00:00.000,2022-08-31 00:00:00.000,,2024-07-17 14:22:44.237 -0300,,-,,,,,82989096000127,Recauchutadora de Pneus Neri LTDA,Destinador/Transportador/Gerador,Rio dos Cedros,SC,,,,,,2023
235759,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,,2024-07-12 14:03:22.729 -0300,,-,,,,,81811044000101,VOLNEI LUIZ DALFOVO,Gerador,Ascurra,SC,,,,,,2023
236413,DMR Mensal RSU,2023-08-01 00:00:00.000,2023-08-31 00:00:00.000,,2024-07-15 10:19:17.470 -0300,,-,,,,,9207688000230,TEXMETAL METALURGICA LTDA,Gerador/Transportador/Destinador,Rio dos Cedros,SC,,,,,,2023
240678,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,2026-05-31 00:00:00.000,2024-07-29 09:19:07.233 -0300,,-,,,,,76573831000114,Industria de Madeira Rio Ada Ltda ,Gerador,Rio dos Cedros,SC,,,,,,2023
241211,DMR Mensal RSU,2023-05-01 00:00:00.000,2023-05-31 00:00:00.000,2025-02-02 00:00:00.000,2024-07-29 15:23:23.740 -0300,,-,,,,,6033944000141,KESTRING GAS LTD,Gerador,Benedito Novo,SC,,,,,,2023
239544,DMR Mensal RSU,2023-08-01 00:00:00.000,2023-08-31 00:00:00.000,,2024-07-25 14:52:42.425 -0300,,-,,,,,3448767000176,POSTO CAMINHO DOS LAGOS LTDA.,Gerador,Rio dos Cedros,SC,,,,,,2023
240006,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,2028-05-24 00:00:00.000,2024-07-26 11:13:07.668 -0300,,-,,,,,23941406000174,ANDRE ERVINO PEZZINI ,Gerador,Rodeio,SC,,,,,,2023
238809,DMR Mensal RSU,2024-01-01 00:00:00.000,2024-01-31 00:00:00.000,2028-04-17 00:00:00.000,2024-07-23 13:25:21.919 -0300,,-,,,,,42476300000191,HEF FERRAGENS E ALUMINIOS LTDA,Gerador,Rodeio,SC,,,,,,2023
243219,DMR Mensal RSU,2024-05-01 00:00:00.000,2024-05-31 00:00:00.000,2027-04-25 00:00:00.000,2024-08-06 16:48:16.647 -0300,,-,,,,,43156000000198,MADEIREIRA CLARA LTDA ,Gerador,Benedito Novo,SC,,,,,,2023
239267,DMR Mensal RSU,2024-03-01 00:00:00.000,2024-03-31 00:00:00.000,2022-11-22 00:00:00.000,2024-07-25 08:56:11.185 -0300,,-,,,,,30810789000107,FENIX PALETES E MADEIRAS LTDA,Gerador/Transportador,Ascurra,SC,,,,,,2023
242648,DMR Mensal RSU,2023-12-01 00:00:00.000,2023-12-31 00:00:00.000,2024-03-20 00:00:00.000,2024-08-02 16:39:10.247 -0300,,-,,,,,689023000155,LUCAR AUTO MECANICA E CHAPEAÇÃO LTDA ,Gerador,Rio dos Cedros,SC,,,,,,2023
238822,DMR Mensal RSU,2022-01-01 00:00:00.000,2022-01-31 00:00:00.000,2024-02-02 00:00:00.000,2024-07-23 13:47:08.115 -0300,,-,,,,,24944038000180,HONOPLAST RECICLADOS LTDA,Destinador/Transportador/Gerador,Ascurra,SC,,,,,,2023
243808,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,2023-12-06 00:00:00.000,2024-08-08 08:37:32.733 -0300,,-,,,,,48288354000100,BLUGASES LTDA,Gerador,Rodeio,SC,,,,,,2023
240265,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,2026-08-22 00:00:00.000,2024-07-26 14:14:41.168 -0300,,-,,,,,4966336000164,COMUNIDADE EVANGELICA DE CONFISSAO LUTERANA SALTO DONNER EM DOUTOR PEDRINHO,Gerador,Doutor Pedrinho,SC,,,,,,2023
239992,DMR Mensal RSU,2022-08-01 00:00:00.000,2022-08-31 00:00:00.000,2028-05-24 00:00:00.000,2024-07-26 10:59:53.384 -0300,,-,,,,,23941406000174,ANDRE ERVINO PEZZINI ,Gerador,Rodeio,SC,,,,,,2023
238232,DMR Mensal RSU,2023-04-01 00:00:00.000,2023-04-30 00:00:00.000,2023-12-16 00:00:00.000,2024-07-19 16:21:03.402 -0300,,-,,,,,5885594000189,FIAMOM INDUSTRIA E COMERCIO DE PLASTICOS LTDA ,Gerador,Rodeio,SC,,,,,,2023
237518,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2024-07-17 09:28:14.580 -0300,,-,,,,,21787889000179,ROEDER INDÚSTRIA E COMÉRCIO DE MADEIRAS LTDA,Gerador,Benedito Novo,SC,,,,,,2023
239596,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,2023-07-10 00:00:00.000,2024-07-25 15:19:24.614 -0300,,-,,,,,149365000182,IND. E COM. DE MÓVEIS CJG LTDA EPP,Gerador,Doutor Pedrinho,SC,,,,,,2023
240690,DMR Mensal RSU,2023-07-01 00:00:00.000,2023-07-31 00:00:00.000,,2024-07-29 09:22:05.617 -0300,,-,,,,,23303577000178,OH8 Comunicação Visual EIRELI ,Gerador,Timbó,SC,,,,,,2023
236303,DMR Mensal RSU,2024-04-01 00:00:00.000,2024-04-30 00:00:00.000,,2024-07-15 09:04:41.012 -0300,,-,,,,,1161814000170,VENICIO ANTONIO MENESTRINA ,Gerador,Rio dos Cedros,SC,,,,,,2023
236016,DMR Mensal RSU,2024-04-01 00:00:00.000,2024-04-30 00:00:00.000,2028-03-20 00:00:00.000,2024-07-12 16:12:55.574 -0300,,-,,,,,1217981000196,AUSTRALIS LUMBER SERRARIA LTDA. ME,Gerador,Rio dos Cedros,SC,,,,,,2023
240035,DMR Mensal RSU,2022-10-01 00:00:00.000,2022-10-31 00:00:00.000,2024-08-11 00:00:00.000,2024-07-26 11:56:13.234 -0300,,-,,,,,27515799000105,BENEDITO INDUSTRIA E COMERCIO DE SUBSTRATO EIRELI - ME,Gerador/Transportador/Destinador,Benedito Novo,SC,,,,,,2023
230130,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2024-04-29 16:52:48.492 -0300,,-,,,,,7541596000348,Recicla Engenharia e Gestão Ambiental LTDA,Gerador/Transportador/Destinador,Araquari,SC,,,,,,2023
239767,DMR Mensal RSU,2024-05-01 00:00:00.000,2024-05-31 00:00:00.000,,2024-07-25 17:22:56.109 -0300,,-,,,,,3067669000199,AUTO POSTO NB LTDA ,Gerador,Blumenau,SC,,,,,,2023
236681,DMR Mensal RSU,2023-08-01 00:00:00.000,2023-08-31 00:00:00.000,2024-01-21 00:00:00.000,2024-07-15 16:37:32.714 -0300,,-,,,,,4029764000160,CERAMICA ROLANDO KLITZKE LTDA,Gerador/Transportador/Destinador,Benedito Novo,SC,,,,,,2023
236505,DMR Mensal RSU,2022-02-01 00:00:00.000,2022-02-28 00:00:00.000,2024-01-21 00:00:00.000,2024-07-15 13:17:40.828 -0300,,-,,,,,4029764000160,CERAMICA ROLANDO KLITZKE LTDA,Gerador/Transportador/Destinador,Benedito Novo,SC,,,,,,2023
240160,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,,2024-07-26 13:46:28.263 -0300,,-,,,,,4344130000100,Peterplast Ind. e Com. de Plásticos LTDA,Destinador/Transportador/Gerador,Rio dos Cedros,SC,,,,,,2023
222086,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2024-02-23 11:17:08.982 -0300,,-,,,,,5509083000162,RKS Materiais Reciclados Ltda,Gerador,São José dos Campos,SP,,,,,,2023
236825,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,,2024-07-16 09:48:58.567 -0300,,-,,,,,19123029000199,Super Forte Com. Atac. de Embalagens LTDA EPP,Gerador/Destinador,Ascurra,SC,,,,,,2023
235700,DMR Mensal RSU,2024-03-01 00:00:00.000,2024-03-31 00:00:00.000,,2024-07-12 11:51:01.643 -0300,,-,,,,,86789633000146,3C SPIESS LTDA ,Gerador/Transportador,Benedito Novo,SC,,,,,,2023
240897,DMR Mensal RSU,2023-06-01 00:00:00.000,2023-06-30 00:00:00.000,2025-05-10 00:00:00.000,2024-07-29 10:23:52.687 -0300,,-,,,,,3728051000122,Industria e Comercio de Vime Irmãos Kulpa LTDA ,Gerador,Rio dos Cedros,SC,,,,,,2023
238210,DMR Mensal RSU,2024-05-01 00:00:00.000,2024-05-31 00:00:00.000,2023-07-03 00:00:00.000,2024-07-19 15:52:34.936 -0300,,-,,,,,5885594000260,Fiamon industria e comercio de Plasticos Ltda-EPP,Gerador,Rodeio,SC,,,,,,2023
238436,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,2024-12-17 00:00:00.000,2024-07-22 14:43:25.477 -0300,,-,,,,,85395259000131,Giro Textil Ltda ,Gerador/Transportador/Destinador,Indaial,SC,,,,,,2023
236356,DMR Mensal RSU,2022-07-01 00:00:00.000,2022-07-31 00:00:00.000,,2024-07-15 10:00:44.373 -0300,,-,,,,,9207688000230,TEXMETAL METALURGICA LTDA,Gerador/Transportador/Destinador,Rio dos Cedros,SC,,,,,,2023
243502,DMR Mensal RSU,2023-09-01 00:00:00.000,2023-09-30 00:00:00.000,2027-11-30 00:00:00.000,2024-08-07 10:40:36.262 -0300,,-,,,,,5921920000166,Majaplast Indústria e Comércio de Plásticos LTDA,Destinador/Gerador,Rio dos Cedros,SC,,,,,,2023
239839,DMR Mensal RSU,2022-10-01 00:00:00.000,2022-10-31 00:00:00.000,2024-10-13 00:00:00.000,2024-07-26 08:33:43.064 -0300,,-,,,,,72208416000100,Industrial Acrilan Ltda,Gerador,Timbó,SC,,,,,,2023
235863,DMR Mensal RSU,2022-12-01 00:00:00.000,2022-12-31 00:00:00.000,2027-02-24 00:00:00.000,2024-07-12 14:54:37.210 -0300,,-,,,,,33814652000119,ALFEU INACIO PEYERL,Destinador/Transportador/Gerador,Pomerode,SC,,,,,,2023
241575,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2024-07-30 16:34:10.125 -0300,,-,,,,,1115199000166,Mecânica e Comercio  de Máquinas Agricolas Klaus Hoffmann LTDA,Gerador,Rio dos Cedros,SC,,,,,,2023
239950,DMR Mensal RSU,2022-10-01 00:00:00.000,2022-10-31 00:00:00.000,,2024-07-26 10:22:31.432 -0300,,-,,,,,79249942000249,PETRO POSTO UNIAO LTDA- FILIAL 1,Gerador,Pomerode,SC,,,,,,2023
239977,DMR Mensal RSU,2022-01-01 00:00:00.000,2022-01-31 00:00:00.000,2024-03-23 00:00:00.000,2024-07-26 10:39:51.800 -0300,,-,,,,,23941406000174,ANDRE ERVINO PEZZINI ,Gerador,Rodeio,SC,,,,,,2023
230065,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2024-04-29 14:05:45.027 -0300,,-,,,,,6262453001810,CONCRESERV CONCRETO S/A,Gerador/Transportador/Destinador,Florianópolis,SC,,,,,,2023
238120,DMR Mensal RSU,2024-02-01 00:00:00.000,2024-02-29 00:00:00.000,2025-10-27 00:00:00.000,2024-07-19 10:58:44.463 -0300,,-,,,,,85164366000159,FABITEX TEXTIL LTDA EPP,Gerador,Rodeio,SC,,,,,,2023
242201,DMR Mensal RSU,2024-06-01 00:00:00.000,2024-06-30 00:00:00.000,,2024-08-01 15:03:52.482 -0300,,-,,,,,27350811000179,MATTONE DI VENEZIA COMERCIO DE PRODUTOS CERAMICOS EIRELI,Gerador/Transportador/Destinador,Rio dos Cedros,SC,,,,,,2023
236993,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2024-07-16 11:19:33.256 -0300,,-,,,,,27451810000110,Serraria Artur Panini EIRELI ME,Gerador/Transportador/Destinador,Rio dos Cedros,SC,,,,,,2023
243490,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,2027-11-30 00:00:00.000,2024-08-07 10:34:51.313 -0300,,-,,,,,5921920000166,Majaplast Indústria e Comércio de Plásticos LTDA,Destinador/Gerador,Rio dos Cedros,SC,,,,,,2023
242281,DMR Mensal RSU,2022-02-01 00:00:00.000,2022-02-28 00:00:00.000,,2024-08-01 15:52:02.423 -0300,,-,,,,,5275533000108,MARILDE FORMIGARI DEMARCH,Gerador,Rio dos Cedros,SC,,,,,,2023
214906,DMR Mensal RSU,2022-04-01 00:00:00.000,2022-04-30 00:00:00.000,2023-08-16 00:00:00.000,2024-01-17 15:07:16.016 -0300,,-,,,,,5116015000133,SIDERPLAST INDUSTRIA DE PLASTICOS LTDA.,Gerador/Destinador,Siderópolis,SC,,,,,,2023
242455,DMR Mensal RSU,2023-04-01 00:00:00.000,2023-04-30 00:00:00.000,2027-11-23 00:00:00.000,2024-08-02 09:47:58.635 -0300,,-,,,,,7935673000182,LABORATORIO SEIBEL S/S LTDA,Gerador,Rio dos Cedros,SC,,,,,,2023
242314,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,2023-05-08 00:00:00.000,2024-08-01 16:01:00.127 -0300,,-,,,,,15275369000184,KNOP COMBUSTIVEIS LTDA,Gerador,Indaial,SC,,,,,,2023
240777,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-07-29 09:49:49.887 -0300,,-,,,,,13261453000113,Oficina e Manutenção Lenzi EIRELI-ME,Gerador,Benedito Novo,SC,,,,,,2023
237607,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-07-17 10:56:19.450 -0300,,-,,,,,44376513000177,Renato Hove ,Gerador,Benedito Novo,SC,,,,,,2023
236834,DMR Mensal RSU,2022-11-01 00:00:00.000,2022-11-30 00:00:00.000,,2024-07-16 09:52:59.480 -0300,,-,,,,,19123029000199,Super Forte Com. Atac. de Embalagens LTDA EPP,Gerador/Destinador,Ascurra,SC,,,,,,2023
237661,DMR Mensal RSU,2024-03-01 00:00:00.000,2024-03-31 00:00:00.000,,2024-07-17 13:46:09.442 -0300,,-,,,,,38097421000155,REGINA MARIA DEMARCHI GIRARDI,Gerador,Benedito Novo,SC,,,,,,2023
236550,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,2024-01-21 00:00:00.000,2024-07-15 14:24:44.837 -0300,,-,,,,,4029764000160,CERAMICA ROLANDO KLITZKE LTDA,Gerador/Transportador/Destinador,Benedito Novo,SC,,,,,,2023
237516,DMR Mensal RSU,2022-07-01 00:00:00.000,2022-07-31 00:00:00.000,,2024-07-17 09:25:30.077 -0300,,-,,,,,21787889000179,ROEDER INDÚSTRIA E COMÉRCIO DE MADEIRAS LTDA,Gerador,Benedito Novo,SC,,,,,,2023
236861,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,,2024-07-16 10:09:36.789 -0300,,-,,,,,19123029000199,Super Forte Com. Atac. de Embalagens LTDA EPP,Gerador/Destinador,Ascurra,SC,,,,,,2023
248883,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-09-24 15:06:10.881 -0300,,-,,,,,95886735000170,Recicle Catarinense de Resíduos Ltda.,Gerador,Navegantes,SC,,,,,,2023
220744,DMR Mensal RSU,2023-07-01 00:00:00.000,2023-07-31 00:00:00.000,,2024-02-14 17:13:36.634 -0300,,-,,,,,21367576000161,Rodoleve Industria Metalúrgica LTDA,Gerador,Caçador,SC,,,,,,2023
236275,DMR Mensal RSU,2022-10-01 00:00:00.000,2022-10-31 00:00:00.000,,2024-07-15 08:52:07.940 -0300,,-,,,,,1161814000170,VENICIO ANTONIO MENESTRINA ,Gerador,Rio dos Cedros,SC,,,,,,2023
243379,DMR Mensal RSU,2022-12-01 00:00:00.000,2022-12-31 00:00:00.000,2027-11-30 00:00:00.000,2024-08-07 08:32:49.055 -0300,,-,,,,,5921920000166,Majaplast Indústria e Comércio de Plásticos LTDA,Destinador/Gerador,Rio dos Cedros,SC,,,,,,2023
236260,DMR Mensal RSU,2022-03-01 00:00:00.000,2022-03-31 00:00:00.000,,2024-07-15 08:47:49.868 -0300,,-,,,,,1161814000170,VENICIO ANTONIO MENESTRINA ,Gerador,Rio dos Cedros,SC,,,,,,2023
239549,DMR Mensal RSU,2023-08-01 00:00:00.000,2023-08-31 00:00:00.000,2024-02-02 00:00:00.000,2024-07-25 14:53:29.098 -0300,,-,,,,,24944038000180,HONOPLAST RECICLADOS LTDA,Destinador/Transportador/Gerador,Ascurra,SC,,,,,,2023
237166,DMR Mensal RSU,2023-12-01 00:00:00.000,2023-12-31 00:00:00.000,,2024-07-16 13:59:32.215 -0300,,-,,,,,17854188000138,SERPA PRE-FABRICADOS LTDA.,Gerador,Indaial,SC,,,,,,2023
240234,DMR Mensal RSU,2023-09-01 00:00:00.000,2023-09-30 00:00:00.000,,2024-07-26 14:09:52.983 -0300,,-,,,,,41663008000115,PARADOR ADMINISTRACAO DE HOTEIS LTDA,Gerador,Indaial,SC,,,,,,2023
240688,DMR Mensal RSU,2023-05-01 00:00:00.000,2023-05-31 00:00:00.000,2026-05-31 00:00:00.000,2024-07-29 09:21:46.857 -0300,,-,,,,,76573831000114,Industria de Madeira Rio Ada Ltda ,Gerador,Rio dos Cedros,SC,,,,,,2023
213147,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2024-01-11 16:25:02.572 -0300,,-,,,,,95886735000170,Recicle Catarinense de Resíduos Ltda.,Destinador/Transportador/Gerador,Brusque,SC,,,,,,2023
241556,DMR Mensal RSU,2022-10-01 00:00:00.000,2022-10-31 00:00:00.000,,2024-07-30 16:22:38.639 -0300,,-,,,,,1115199000166,Mecânica e Comercio  de Máquinas Agricolas Klaus Hoffmann LTDA,Gerador,Rio dos Cedros,SC,,,,,,2023
216987,DMR Mensal RSU,2023-09-01 00:00:00.000,2023-09-30 00:00:00.000,2024-06-15 00:00:00.000,2024-01-26 07:58:26.884 -0300,,-,,,,,7541596000186,RECICLA ENGENHARIA E GESTÃO AMBIENTAL LTDA,Gerador/Transportador/Destinador,Cachoeirinha,RS,,,,,,2023
236713,DMR Mensal RSU,2024-04-01 00:00:00.000,2024-04-30 00:00:00.000,2024-01-21 00:00:00.000,2024-07-15 17:10:34.157 -0300,,-,,,,,4029764000160,CERAMICA ROLANDO KLITZKE LTDA,Gerador/Transportador/Destinador,Benedito Novo,SC,,,,,,2023
239859,DMR Mensal RSU,2023-07-01 00:00:00.000,2023-07-31 00:00:00.000,,2024-07-26 08:43:33.612 -0300,,-,,,,,79249942000400,Petro Posto União LTDA ,Gerador,Pomerode,SC,,,,,,2023
230110,DMR Mensal RSU,2024-01-01 00:00:00.000,2024-01-31 00:00:00.000,,2024-04-29 14:21:34.404 -0300,,-,,,,,6262453001810,CONCRESERV CONCRETO S/A,Gerador/Transportador/Destinador,Florianópolis,SC,,,,,,2023
239519,DMR Mensal RSU,2022-06-01 00:00:00.000,2022-06-30 00:00:00.000,,2024-07-25 14:44:50.864 -0300,,-,,,,,3448767000176,POSTO CAMINHO DOS LAGOS LTDA.,Gerador,Rio dos Cedros,SC,,,,,,2023
