declaracao_codigo,declaracao_descricao,declaracao_data_inicial,declaracao_data_final,declaracao_data_validade,declaracao_data_envio,declaracao_item_codigo,declaracao_item_residuo,declaracao_item_residuo_classe,declaracao_tipo_tecnogologia_destinacao,declaracao_item_quantidade,declaracao_item_quantidade_unidade,declaracao_pessoa_cnpj,declaracao_pessoa_nome,declaracao_pessoa_tipo,declaracao_municipio,declaracao_estado,declaracao_item_pessoa_cnpj,declaracao_item_pessoa_nome,declaracao_item_pessoa_tipo,declaracao_item_municipio,declaracao_item_estado,ano
245070,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-08-14 10:55:27.146 -0300,3615250.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,136.38,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245070,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-08-14 10:55:27.146 -0300,3615249.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,6261.97,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245070,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-08-14 10:55:27.146 -0300,3615248.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,4530.63,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245070,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-08-14 10:55:27.146 -0300,3615247.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,3125.6,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245070,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-08-14 10:55:27.146 -0300,3615246.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,1465.95,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245070,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-08-14 10:55:27.146 -0300,3615245.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,1087.35,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245070,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-08-14 10:55:27.146 -0300,3615244.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,186.97,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245070,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-08-14 10:55:27.146 -0300,3615243.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,17.57,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245070,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-08-14 10:55:27.146 -0300,3615242.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,560.22,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245119,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:01:43.184 -0300,3615382.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,6.91,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2024
245119,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:01:43.184 -0300,3615381.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,7.52,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2024
245119,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:01:43.184 -0300,3615380.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,351.97,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2024
245119,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:01:43.184 -0300,3615379.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,2.75,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2024
245119,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:01:43.184 -0300,3615378.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,18.91,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2024
245119,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:01:43.184 -0300,3615377.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,21.87,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2024
245119,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:01:43.184 -0300,3615376.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,24.75,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2024
245119,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:01:43.184 -0300,3615375.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,5.84,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2024
245119,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:01:43.184 -0300,3615374.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,26.6,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2024
245119,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:01:43.184 -0300,3615373.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,7.16,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2024
245119,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:01:43.184 -0300,3615372.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,25.03,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2024
245119,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:01:43.184 -0300,3615371.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,26.51,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2024
245175,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-08-14 14:55:31.537 -0300,3615648.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,6476.79,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245175,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-08-14 14:55:31.537 -0300,3615647.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,72.76,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245175,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-08-14 14:55:31.537 -0300,3615646.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,1079.38,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245175,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-08-14 14:55:31.537 -0300,3615645.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,29.76,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245175,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-08-14 14:55:31.537 -0300,3615644.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,1120.99,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245175,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-08-14 14:55:31.537 -0300,3615643.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,156.68,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245175,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-08-14 14:55:31.537 -0300,3615642.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,2335.92,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615459.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,2210.06,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615458.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,69.86,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615457.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,46.16,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615456.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,309.81,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615455.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,18.42,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615454.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,46.9,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615453.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,33.01,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615452.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,164.47,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615451.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,42.85,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615450.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,146.61,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615449.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,57.94,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615448.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,50.71,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245129,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:16:08.496 -0300,3615447.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,120.26,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2024
245145,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:26:20.845 -0300,3615480.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,91.33,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2024
245145,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:26:20.845 -0300,3615479.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,653.51,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2024
245145,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:26:20.845 -0300,3615478.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,63.98,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2024
245145,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:26:20.845 -0300,3615477.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,180.93,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2024
245145,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:26:20.845 -0300,3615476.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,23.82,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2024
245145,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:26:20.845 -0300,3615475.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,8.54,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2024
245145,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:26:20.845 -0300,3615474.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,150.62,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2024
245145,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:26:20.845 -0300,3615473.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,10.42,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2024
245145,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:26:20.845 -0300,3615472.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,27.59,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2024
245145,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-14 14:26:20.845 -0300,3615471.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,3.25,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2024
245175,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-08-14 14:55:31.537 -0300,3615653.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,5758.7,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245175,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-08-14 14:55:31.537 -0300,3615652.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,112.05,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245175,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-08-14 14:55:31.537 -0300,3615651.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,95.27,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245175,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-08-14 14:55:31.537 -0300,3615650.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,43.24,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
245175,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2024-08-14 14:55:31.537 -0300,3615649.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,1716.81,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2024
